,Nationality,Name
0,Afghanistan,4
1,Albania,39
2,Algeria,60
3,Andorra,1
4,Angola,15
5,Antigua & Barbuda,4
6,Argentina,936
7,Armenia,10
8,Australia,236
9,Austria,296
10,Azerbaijan,5
11,Barbados,3
12,Belarus,4
13,Belgium,259
14,Belize,1
15,Benin,15
16,Bermuda,2
17,Bolivia,25
18,Bosnia Herzegovina,61
19,Botswana,1
20,Brazil,825
21,Bulgaria,32
22,Burkina Faso,16
23,Burundi,3
24,Cameroon,90
25,Canada,64
26,Cape Verde,19
27,Central African Rep.,3
28,Chad,2
29,Chile,388
30,China,390
31,Colombia,616
32,Comoros,6
33,Congo,25
34,Costa Rica,30
35,Croatia,126
36,Cuba,4
37,Curacao,14
38,Cyprus,8
39,Czech Republic,100
40,DR Congo,52
41,Denmark,335
42,Dominican Republic,2
43,Ecuador,43
44,Egypt,31
45,El Salvador,5
46,England,1657
47,Equatorial Guinea,5
48,Eritrea,2
49,Estonia,12
50,Ethiopia,1
51,FYR Macedonia,20
52,Faroe Islands,6
53,Fiji,1
54,Finland,67
55,France,911
56,Gabon,15
57,Gambia,15
58,Georgia,26
59,Germany,1195
60,Ghana,114
61,Greece,102
62,Grenada,1
63,Guam,1
64,Guatemala,3
65,Guinea,31
66,Guinea Bissau,15
67,Guyana,3
68,Haiti,10
69,Honduras,16
70,Hong Kong,2
71,Hungary,38
72,Iceland,47
73,India,23
74,Indonesia,1
75,Iran,17
76,Iraq,7
77,Israel,14
78,Italy,699
79,Ivory Coast,100
80,Jamaica,32
81,Japan,478
82,Jordan,1
83,Kazakhstan,4
84,Kenya,10
85,Korea DPR,4
86,Korea Republic,333
87,Kosovo,33
88,Kuwait,1
89,Latvia,6
90,Lebanon,1
91,Liberia,1
92,Libya,4
93,Liechtenstein,3
94,Lithuania,8
95,Luxembourg,8
96,Madagascar,12
97,Mali,43
98,Malta,1
99,Mauritania,4
100,Mauritius,1
101,Mexico,365
102,Moldova,5
103,Montenegro,23
104,Montserrat,4
105,Morocco,85
106,Mozambique,4
107,Namibia,3
108,Netherlands,452
109,New Caledonia,1
110,New Zealand,44
111,Nicaragua,1
112,Niger,3
113,Nigeria,121
114,Northern Ireland,79
115,Norway,341
116,Oman,1
117,Palestine,1
118,Panama,15
119,Paraguay,84
120,Peru,37
121,Philippines,2
122,Poland,348
123,Portugal,322
124,Puerto Rico,1
125,Qatar,1
126,Republic of Ireland,368
127,Romania,54
128,Russia,79
129,Rwanda,1
130,Saudi Arabia,337
131,Scotland,283
132,Senegal,130
133,Serbia,126
134,Sierra Leone,6
135,Slovakia,54
136,Slovenia,55
137,South Africa,71
138,South Sudan,1
139,Spain,1071
140,St Kitts Nevis,3
141,St Lucia,1
142,Sudan,3
143,Suriname,4
144,Sweden,396
145,Switzerland,220
146,Syria,9
147,São Tomé & Príncipe,1
148,Tanzania,3
149,Thailand,5
150,Togo,12
151,Trinidad & Tobago,4
152,Tunisia,32
153,Turkey,303
154,Uganda,6
155,Ukraine,73
156,United Arab Emirates,1
157,United States of America,353
158,Uruguay,149
159,Uzbekistan,2
160,Venezuela,66
161,Wales,129
162,Zambia,9
163,Zimbabwe,13
