,Name,Club,Nationality,Age,Overall,Height,Weight,Position,Preferred Foot,Value,Wage,Acceleration,Finishing,Vision,BallControl,Dribbling,Strength
0,De Gea,Manchester United,Spain,27,91,193.04,168,Goalkeeper,Right,72000000.0,260000,57.0,13.0,68.0,42.0,18.0,64.0
1,K. De Bruyne,Manchester City,Belgium,27,91,180.34,154,Midfielder,Right,102000000.0,355000,78.0,82.0,94.0,91.0,86.0,75.0
2,E. Hazard,Chelsea,Belgium,27,91,172.72,163,Attacker,Right,93000000.0,340000,94.0,84.0,89.0,94.0,95.0,66.0
3,David Silva,Manchester City,Spain,32,90,172.72,148,Midfielder,Left,60000000.0,285000,70.0,76.0,92.0,94.0,89.0,52.0
4,N. Kanté,Chelsea,France,27,89,167.64000000000001,159,Midfielder,Right,63000000.0,225000,82.0,65.0,79.0,80.0,79.0,76.0
5,H. Kane,Tottenham Hotspur,England,24,89,187.96,196,Attacker,Right,83500000.0,205000,68.0,94.0,80.0,84.0,80.0,84.0
6,S. Agüero,Manchester City,Argentina,30,89,172.72,154,Attacker,Right,64500000.0,300000,88.0,93.0,83.0,89.0,89.0,73.0
7,M. Salah,Liverpool,Egypt,26,88,175.26,157,Midfielder,Left,69500000.0,255000,94.0,90.0,82.0,88.0,89.0,70.0
8,C. Eriksen,Tottenham Hotspur,Denmark,26,88,180.34,168,Midfielder,Right,73500000.0,205000,75.0,80.0,91.0,91.0,84.0,58.0
9,P. Aubameyang,Arsenal,Gabon,29,88,187.96,176,Midfielder,Right,59000000.0,265000,93.0,88.0,77.0,82.0,79.0,76.0
10,H. Lloris,Tottenham Hotspur,France,31,88,187.96,181,Goalkeeper,Left,36000000.0,150000,65.0,10.0,30.0,34.0,10.0,43.0
11,P. Pogba,Manchester United,France,25,87,193.04,185,Midfielder,Right,64000000.0,210000,71.0,73.0,87.0,90.0,87.0,89.0
12,R. Lukaku,Manchester United,Belgium,25,87,190.5,207,Attacker,Left,62500000.0,230000,77.0,87.0,76.0,72.0,80.0,94.0
13,J. Vertonghen,Tottenham Hotspur,Belgium,31,87,187.96,190,Defender,Left,34000000.0,155000,61.0,56.0,68.0,76.0,71.0,79.0
14,L. Sané,Manchester City,Germany,22,86,182.88,165,Midfielder,Left,61000000.0,195000,93.0,81.0,82.0,85.0,88.0,70.0
15,Bernardo Silva,Manchester City,Portugal,23,86,172.72,141,Midfielder,Left,59500000.0,180000,84.0,75.0,86.0,91.0,92.0,48.0
16,Ederson,Manchester City,Brazil,24,86,187.96,190,Goalkeeper,Left,41500000.0,125000,64.0,14.0,67.0,37.0,23.0,68.0
17,S. Mané,Liverpool,Senegal,26,86,175.26,152,Midfielder,Right,52000000.0,195000,95.0,84.0,82.0,86.0,87.0,67.0
18,V. van Dijk,Liverpool,Netherlands,26,86,193.04,203,Defender,Right,44500000.0,165000,74.0,52.0,59.0,73.0,70.0,92.0
19,R. Sterling,Manchester City,England,23,86,170.18,152,Midfielder,Right,56500000.0,195000,95.0,77.0,77.0,87.0,88.0,52.0
20,Roberto Firmino,Liverpool,Brazil,26,86,180.34,168,Midfielder,Right,53000000.0,195000,78.0,87.0,85.0,88.0,87.0,74.0
21,Azpilicueta,Chelsea,Spain,28,86,177.8,168,Defender,Right,35000000.0,175000,76.0,46.0,74.0,77.0,69.0,71.0
22,T. Alderweireld,Tottenham Hotspur,Belgium,29,86,185.42,179,Defender,Right,39000000.0,150000,61.0,45.0,67.0,74.0,62.0,79.0
23,M. Özil,Arsenal,Germany,29,86,180.34,168,Midfielder,Left,43500000.0,190000,72.0,73.0,91.0,90.0,84.0,57.0
24,Fernandinho,Manchester City,Brazil,33,86,177.8,148,Midfielder,Right,18000000.0,185000,68.0,69.0,75.0,82.0,77.0,76.0
25,Alisson,Liverpool,Brazil,25,85,190.5,201,Goalkeeper,Right,36500000.0,115000,54.0,13.0,66.0,30.0,27.0,78.0
26,R. Mahrez,Manchester City,Algeria,27,85,177.8,148,Midfielder,Left,40500000.0,205000,88.0,80.0,81.0,90.0,91.0,54.0
27,A. Lacazette,Arsenal,France,27,85,175.26,161,Attacker,Right,45000000.0,180000,81.0,88.0,76.0,83.0,85.0,73.0
28,N. Otamendi,Manchester City,Argentina,30,85,182.88,179,Defender,Right,28500000.0,170000,57.0,54.0,53.0,70.0,51.0,80.0
29,A. Sánchez,Manchester United,Chile,29,85,170.18,163,Midfielder,Right,37500000.0,215000,86.0,80.0,82.0,86.0,87.0,72.0
30,V. Kompany,Manchester City,Belgium,32,85,190.5,187,Defender,Right,22000000.0,170000,52.0,45.0,59.0,70.0,63.0,87.0
31,D. Sánchez,Tottenham Hotspur,Colombia,22,84,187.96,174,Defender,Right,34000000.0,105000,72.0,40.0,49.0,73.0,63.0,83.0
32,A. Laporte,Manchester City,France,24,84,187.96,187,Defender,Left,34000000.0,135000,62.0,45.0,57.0,73.0,59.0,82.0
33,A. Martial,Manchester United,France,22,84,182.88,168,Midfielder,Right,42500000.0,165000,88.0,84.0,73.0,86.0,87.0,75.0
34,D. Alli,Tottenham Hotspur,England,22,84,187.96,176,Midfielder,Right,42500000.0,115000,73.0,83.0,85.0,85.0,83.0,71.0
35,Fabinho,Liverpool,Brazil,24,84,187.96,172,Midfielder,Right,34000000.0,120000,69.0,66.0,75.0,82.0,76.0,79.0
36,Jorginho,Chelsea,Italy,26,84,180.34,148,Midfielder,Right,38000000.0,155000,75.0,57.0,87.0,85.0,82.0,66.0
37,H. Son,Tottenham Hotspur,Korea Republic,25,84,182.88,143,Midfielder,Right,37000000.0,125000,88.0,85.0,80.0,85.0,88.0,63.0
38,B. Leno,Arsenal,Germany,26,84,190.5,183,Goalkeeper,Right,27000000.0,115000,46.0,9.0,54.0,22.0,16.0,68.0
39,N. Matić,Manchester United,Serbia,29,84,193.04,187,Midfielder,Left,24000000.0,165000,52.0,64.0,73.0,79.0,80.0,85.0
40,K. Walker,Manchester City,England,28,84,182.88,154,Defender,Right,24500000.0,165000,86.0,51.0,69.0,78.0,79.0,75.0
41,I. Gündoğan,Manchester City,Germany,27,84,180.34,176,Midfielder,Right,32000000.0,175000,67.0,73.0,86.0,86.0,85.0,72.0
42,Willian,Chelsea,Brazil,29,84,175.26,172,Midfielder,Right,30500000.0,175000,91.0,77.0,83.0,84.0,88.0,60.0
43,Sokratis,Arsenal,Greece,30,84,185.42,187,Defender,Right,23000000.0,140000,64.0,44.0,45.0,58.0,58.0,86.0
44,K. Schmeichel,Leicester City,Denmark,31,84,187.96,196,Goalkeeper,Right,19000000.0,78000,59.0,12.0,59.0,40.0,12.0,64.0
45,Gabriel Jesus,Manchester City,Brazil,21,83,175.26,161,Attacker,Right,41000000.0,130000,87.0,84.0,77.0,85.0,86.0,68.0
46,N. Keïta,Liverpool,Guinea,23,83,172.72,141,Midfielder,Right,34000000.0,120000,78.0,74.0,81.0,88.0,88.0,58.0
47,M. Kovačić,Chelsea,Croatia,24,83,175.26,172,Midfielder,Right,35000000.0,165000,84.0,62.0,88.0,89.0,88.0,65.0
48,Kepa,Chelsea,Spain,23,83,185.42,187,Goalkeeper,Right,28500000.0,84000,34.0,11.0,55.0,16.0,10.0,51.0
49,J. Stones,Manchester City,England,24,83,187.96,154,Defender,Right,28500000.0,125000,67.0,29.0,67.0,80.0,69.0,77.0
50,Lucas Moura,Tottenham Hotspur,Brazil,25,83,175.26,154,Midfielder,Right,31000000.0,115000,94.0,78.0,74.0,81.0,88.0,59.0
51,H. Mkhitaryan,Arsenal,Armenia,29,83,177.8,165,Midfielder,Right,25500000.0,145000,84.0,74.0,84.0,86.0,84.0,62.0
52,Marcos Alonso,Chelsea,Spain,27,83,187.96,192,Defender,Left,24000000.0,130000,69.0,68.0,69.0,83.0,79.0,76.0
53,David Luiz,Chelsea,Brazil,31,83,187.96,190,Defender,Right,17500000.0,130000,59.0,55.0,69.0,79.0,66.0,79.0
54,Juan Mata,Manchester United,Spain,30,83,170.18,139,Midfielder,Left,24500000.0,160000,69.0,78.0,85.0,88.0,82.0,37.0
55,Rui Patrício,Wolverhampton Wanderers,Portugal,30,83,190.5,185,Goalkeeper,Left,16500000.0,74000,53.0,12.0,64.0,23.0,20.0,77.0
56,Cesc Fàbregas,Chelsea,Spain,31,83,177.8,170,Midfielder,Right,22000000.0,140000,56.0,72.0,91.0,85.0,79.0,61.0
57,M. Dembélé,Tottenham Hotspur,Belgium,30,83,185.42,181,Midfielder,Left,24000000.0,120000,72.0,66.0,80.0,89.0,89.0,89.0
58,L. Torreira,Arsenal,Uruguay,22,82,167.64000000000001,141,Midfielder,Right,25000000.0,98000,81.0,50.0,74.0,81.0,78.0,66.0
59,A. Robertson,Liverpool,Scotland,24,82,177.8,141,Defender,Left,24500000.0,98000,81.0,57.0,74.0,78.0,76.0,66.0
60,Fred,Manchester United,Brazil,25,82,170.18,141,Midfielder,Left,26500000.0,140000,77.0,74.0,76.0,86.0,79.0,61.0
61,J. Vardy,Leicester City,England,31,82,177.8,163,Attacker,Right,20000000.0,96000,89.0,85.0,72.0,76.0,76.0,67.0
62,J. Lingard,Manchester United,England,25,82,175.26,137,Midfielder,Right,26500000.0,140000,84.0,78.0,82.0,83.0,83.0,53.0
63,A. Rüdiger,Chelsea,Germany,25,82,190.5,187,Defender,Right,22500000.0,110000,67.0,27.0,57.0,69.0,59.0,82.0
64,H. Maguire,Leicester City,England,25,82,193.04,220,Defender,Right,23500000.0,77000,39.0,43.0,60.0,76.0,70.0,89.0
65,Morata,Chelsea,Spain,25,82,187.96,187,Attacker,Right,28500000.0,135000,76.0,80.0,76.0,82.0,83.0,78.0
66,S. Mustafi,Arsenal,Germany,26,82,182.88,181,Defender,Right,22500000.0,115000,58.0,58.0,55.0,70.0,53.0,78.0
67,Pedro,Chelsea,Spain,30,82,170.18,143,Midfielder,Right,21000000.0,140000,79.0,78.0,77.0,85.0,84.0,47.0
68,A. Ramsey,Arsenal,Wales,27,82,182.88,168,Midfielder,Right,25000000.0,130000,64.0,74.0,79.0,82.0,81.0,67.0
69,K. Trippier,Tottenham Hotspur,England,27,82,177.8,159,Defender,Right,18500000.0,99000,76.0,48.0,80.0,80.0,75.0,65.0
70,J. Henderson,Liverpool,England,28,82,182.88,176,Midfielder,Right,18000000.0,125000,67.0,67.0,83.0,80.0,73.0,72.0
71,G. Wijnaldum,Liverpool,Netherlands,27,82,175.26,152,Midfielder,Right,23000000.0,130000,77.0,70.0,78.0,84.0,84.0,72.0
72,O. Giroud,Chelsea,France,31,82,193.04,203,Attacker,Left,20000000.0,140000,43.0,83.0,76.0,83.0,70.0,88.0
73,L. Koscielny,Arsenal,France,32,82,185.42,165,Defender,Right,12500000.0,115000,64.0,32.0,56.0,66.0,62.0,75.0
74,P. Čech,Arsenal,Czech Republic,36,82,195.57999999999998,198,Goalkeeper,Left,3000000.0,60000,35.0,12.0,53.0,22.0,12.0,63.0
75,M. Rashford,Manchester United,England,20,81,185.42,154,Midfielder,Right,27000000.0,110000,90.0,78.0,74.0,80.0,83.0,71.0
76,E. Bailly,Manchester United,Ivory Coast,24,81,185.42,170,Defender,Right,21000000.0,105000,68.0,33.0,54.0,65.0,60.0,85.0
77,A. Christensen,Chelsea,Denmark,22,81,187.96,179,Defender,Right,21500000.0,91000,66.0,36.0,62.0,74.0,68.0,73.0
78,Ricardo Pereira,Leicester City,Portugal,24,81,175.26,154,Defender,Right,19000000.0,64000,88.0,61.0,75.0,79.0,83.0,60.0
79,B. Davies,Tottenham Hotspur,Wales,25,81,182.88,168,Defender,Left,18500000.0,87000,76.0,58.0,75.0,79.0,76.0,69.0
80,B. Mendy,Manchester City,France,23,81,185.42,187,Defender,Left,20000000.0,105000,77.0,33.0,76.0,79.0,80.0,81.0
81,G. Xhaka,Arsenal,Switzerland,25,81,185.42,181,Midfielder,Left,22000000.0,115000,47.0,49.0,81.0,80.0,70.0,75.0
82,D. Lovren,Liverpool,Croatia,28,81,187.96,185,Defender,Right,16000000.0,115000,54.0,33.0,56.0,67.0,63.0,82.0
83,X. Shaqiri,Liverpool,Switzerland,26,81,170.18,159,Midfielder,Left,19000000.0,130000,84.0,71.0,81.0,84.0,86.0,73.0
84,Ander Herrera,Manchester United,Spain,28,81,182.88,154,Midfielder,Right,17500000.0,140000,75.0,71.0,78.0,82.0,77.0,67.0
85,C. Smalling,Manchester United,England,28,81,193.04,179,Defender,Right,16000000.0,130000,61.0,54.0,49.0,58.0,59.0,87.0
86,E. Lamela,Tottenham Hotspur,Argentina,26,81,182.88,176,Midfielder,Left,21000000.0,105000,76.0,74.0,83.0,84.0,86.0,68.0
87,D. Rose,Tottenham Hotspur,England,27,81,175.26,168,Defender,Left,14500000.0,92000,79.0,57.0,73.0,77.0,80.0,72.0
88,A. Valencia,Manchester United,Ecuador,32,81,180.34,183,Midfielder,Right,10000000.0,120000,82.0,60.0,71.0,81.0,80.0,79.0
89,João Moutinho,Wolverhampton Wanderers,Portugal,31,81,170.18,134,Midfielder,Right,15000000.0,85000,66.0,74.0,80.0,82.0,79.0,63.0
90,J. Milner,Liverpool,England,32,81,175.26,154,Midfielder,Right,13500000.0,120000,63.0,62.0,79.0,79.0,76.0,71.0
91,W. Ndidi,Leicester City,Nigeria,21,80,182.88,163,Midfielder,Right,17000000.0,50000,73.0,50.0,67.0,75.0,74.0,75.0
92,Rúben Neves,Wolverhampton Wanderers,Portugal,21,80,180.34,176,Midfielder,Right,20500000.0,59000,64.0,61.0,83.0,80.0,73.0,70.0
93,L. Shaw,Manchester United,England,22,80,180.34,165,Defender,Left,16500000.0,96000,83.0,47.0,69.0,80.0,82.0,75.0
94,N. Pope,Burnley,England,26,80,200.66,168,Goalkeeper,Right,13000000.0,48000,50.0,14.0,43.0,24.0,15.0,73.0
95,Héctor Bellerín,Arsenal,Spain,23,80,177.8,163,Defender,Right,16500000.0,85000,94.0,52.0,66.0,78.0,75.0,58.0
96,J. Tarkowski,Burnley,England,25,80,193.04,179,Defender,Right,15500000.0,56000,55.0,36.0,66.0,70.0,66.0,81.0
97,E. Dier,Tottenham Hotspur,England,24,80,187.96,198,Midfielder,Right,16500000.0,73000,62.0,52.0,67.0,70.0,65.0,89.0
98,A. Oxlade-Chamberlain,Liverpool,England,24,80,175.26,154,Midfielder,Right,19500000.0,94000,84.0,69.0,81.0,84.0,84.0,72.0
99,S. Aurier,Tottenham Hotspur,Ivory Coast,25,80,175.26,168,Defender,Right,15500000.0,82000,79.0,54.0,71.0,79.0,76.0,74.0
100,J. Matip,Liverpool,Cameroon,26,80,193.04,198,Defender,Right,15000000.0,99000,55.0,36.0,72.0,69.0,65.0,77.0
101,V. Wanyama,Tottenham Hotspur,Kenya,27,80,182.88,192,Midfielder,Right,14500000.0,86000,54.0,61.0,64.0,75.0,68.0,92.0
102,F. Delph,Manchester City,England,28,80,175.26,172,Defender,Left,11500000.0,120000,75.0,64.0,73.0,82.0,77.0,65.0
103,A. Lallana,Liverpool,England,30,80,177.8,161,Midfielder,Right,13500000.0,110000,70.0,72.0,83.0,85.0,84.0,64.0
104,Nacho Monreal,Arsenal,Spain,32,80,177.8,159,Defender,Left,8000000.0,99000,72.0,55.0,66.0,77.0,73.0,65.0
105,S. Romero,Manchester United,Argentina,31,80,193.04,192,Goalkeeper,Right,9000000.0,91000,47.0,14.0,55.0,40.0,12.0,75.0
106,D. Sturridge,Liverpool,England,28,80,180.34,168,Attacker,Left,15500000.0,125000,72.0,83.0,74.0,80.0,79.0,66.0
107,S. Defour,Burnley,Belgium,30,80,175.26,159,Midfielder,Right,13500000.0,65000,67.0,67.0,80.0,80.0,78.0,68.0
108,G. Cahill,Chelsea,England,32,80,193.04,194,Defender,Right,8500000.0,99000,42.0,56.0,56.0,61.0,56.0,79.0
109,V. Lindelöf,Manchester United,Sweden,23,79,187.96,176,Defender,Right,14500000.0,91000,68.0,36.0,67.0,75.0,66.0,77.0
110,D. Zappacosta,Chelsea,Italy,26,79,182.88,159,Defender,Right,12500000.0,94000,74.0,59.0,64.0,74.0,76.0,68.0
111,Jonny,Wolverhampton Wanderers,Spain,24,79,170.18,154,Defender,Right,13500000.0,43000,77.0,34.0,55.0,76.0,73.0,64.0
112,S. Kolašinac,Arsenal,Bosnia Herzegovina,25,79,182.88,187,Defender,Left,13000000.0,89000,68.0,59.0,60.0,74.0,73.0,90.0
113,M. Rojo,Manchester United,Argentina,28,79,187.96,176,Defender,Left,10000000.0,115000,68.0,50.0,57.0,67.0,64.0,77.0
114,M. van Ginkel,Chelsea,Netherlands,25,79,185.42,181,Midfielder,Right,14500000.0,98000,62.0,76.0,77.0,80.0,75.0,71.0
115,Danilo,Manchester City,Brazil,26,79,182.88,172,Defender,Right,12000000.0,110000,73.0,61.0,64.0,79.0,73.0,76.0
116,R. Barkley,Chelsea,England,24,79,185.42,192,Midfielder,Right,16000000.0,89000,69.0,68.0,79.0,84.0,85.0,77.0
117,P. Jones,Manchester United,England,26,79,185.42,157,Defender,Right,12000000.0,110000,54.0,44.0,54.0,64.0,59.0,79.0
118,J. Guðmundsson,Burnley,Iceland,27,79,177.8,170,Midfielder,Left,13000000.0,61000,79.0,70.0,79.0,79.0,81.0,70.0
119,N. Clyne,Liverpool,England,27,79,175.26,148,Defender,Right,11500000.0,94000,77.0,54.0,64.0,78.0,76.0,67.0
120,B. Mee,Burnley,England,28,79,182.88,181,Defender,Left,10000000.0,58000,62.0,30.0,60.0,65.0,63.0,82.0
121,Iborra,Leicester City,Spain,30,79,190.5,201,Midfielder,Right,9500000.0,66000,39.0,69.0,77.0,81.0,70.0,84.0
122,D. Drinkwater,Chelsea,England,28,79,177.8,179,Midfielder,Right,12500000.0,110000,63.0,60.0,79.0,78.0,75.0,69.0
123,Adrien Silva,Leicester City,Portugal,29,79,175.26,152,Midfielder,Right,12000000.0,75000,64.0,67.0,78.0,80.0,78.0,59.0
124,M. Fellaini,Manchester United,Belgium,30,79,193.04,187,Midfielder,Right,11500000.0,120000,41.0,73.0,73.0,82.0,67.0,91.0
125,S. Mignolet,Liverpool,Belgium,30,79,193.04,192,Goalkeeper,Right,8000000.0,76000,50.0,11.0,43.0,26.0,14.0,72.0
126,T. Heaton,Burnley,England,32,79,187.96,203,Goalkeeper,Right,7000000.0,45000,56.0,12.0,46.0,28.0,17.0,66.0
127,A. Young,Manchester United,England,32,79,175.26,143,Defender,Right,7000000.0,110000,77.0,64.0,76.0,79.0,77.0,67.0
128,J. Hart,Burnley,England,31,79,195.57999999999998,201,Goalkeeper,Right,7500000.0,45000,56.0,14.0,42.0,20.0,23.0,61.0
129,S. Lichtsteiner,Arsenal,Switzerland,34,79,182.88,168,Defender,Right,3600000.0,94000,65.0,45.0,62.0,76.0,76.0,70.0
130,T. Alexander-Arnold,Liverpool,England,19,78,180.34,152,Defender,Right,14000000.0,36000,82.0,56.0,72.0,72.0,72.0,62.0
131,B. Chilwell,Leicester City,England,21,78,177.8,170,Defender,Left,12500000.0,43000,81.0,43.0,66.0,77.0,76.0,68.0
132,J. Gomez,Liverpool,England,21,78,187.96,170,Defender,Right,14500000.0,61000,80.0,26.0,52.0,68.0,67.0,80.0
133,Diogo Jota,Wolverhampton Wanderers,Portugal,21,78,177.8,161,Midfielder,Right,15500000.0,56000,87.0,74.0,72.0,83.0,81.0,72.0
134,A. Iwobi,Arsenal,Nigeria,22,78,185.42,165,Midfielder,Right,14000000.0,81000,80.0,64.0,80.0,84.0,84.0,70.0
135,L. Dendoncker,Wolverhampton Wanderers,Belgium,23,78,187.96,194,Defender,Right,12000000.0,18000,61.0,66.0,76.0,73.0,68.0,87.0
136,Andreas Pereira,Manchester United,Brazil,22,78,177.8,157,Midfielder,Right,14000000.0,91000,78.0,74.0,78.0,81.0,81.0,68.0
137,R. Jiménez,Wolverhampton Wanderers,Mexico,27,78,187.96,179,Attacker,Right,12000000.0,15000,69.0,76.0,71.0,74.0,74.0,78.0
138,V. Moses,Chelsea,Nigeria,27,78,177.8,170,Midfielder,Right,11000000.0,105000,79.0,69.0,72.0,81.0,82.0,69.0
139,C. Bravo,Manchester City,Chile,35,78,182.88,176,Goalkeeper,Right,2400000.0,50000,58.0,13.0,69.0,41.0,22.0,69.0
140,J. Cork,Burnley,England,29,78,182.88,165,Midfielder,Right,10000000.0,58000,57.0,58.0,76.0,79.0,75.0,77.0
141,J. Maddison,Leicester City,England,21,77,175.26,161,Midfielder,Right,13000000.0,45000,77.0,69.0,81.0,82.0,77.0,40.0
142,D. Welbeck,Arsenal,England,27,77,185.42,161,Midfielder,Right,9500000.0,95000,76.0,75.0,71.0,78.0,78.0,75.0
143,M. Elneny,Arsenal,Egypt,25,77,180.34,163,Midfielder,Right,9000000.0,76000,58.0,57.0,70.0,76.0,68.0,68.0
144,M. Sissoko,Tottenham Hotspur,France,28,77,187.96,201,Midfielder,Right,9000000.0,79000,79.0,69.0,71.0,77.0,82.0,88.0
145,C. Wood,Burnley,New Zealand,26,77,187.96,203,Attacker,Right,10500000.0,56000,68.0,78.0,64.0,74.0,66.0,84.0
146,D. Origi,Liverpool,Belgium,23,77,185.42,165,Attacker,Right,12000000.0,83000,76.0,75.0,69.0,74.0,76.0,76.0
147,R. Brady,Burnley,Republic of Ireland,26,77,177.8,170,Defender,Left,10500000.0,52000,79.0,70.0,77.0,76.0,78.0,64.0
148,R. Loftus-Cheek,Chelsea,England,22,77,190.5,194,Midfielder,Right,13000000.0,76000,68.0,63.0,79.0,81.0,82.0,80.0
149,H. Winks,Tottenham Hotspur,England,22,77,175.26,163,Midfielder,Right,13000000.0,66000,75.0,54.0,80.0,80.0,77.0,63.0
150,M. Vorm,Tottenham Hotspur,Netherlands,34,77,182.88,185,Goalkeeper,Right,3600000.0,56000,53.0,14.0,32.0,35.0,18.0,65.0
151,M. Lowton,Burnley,England,29,77,180.34,172,Defender,Right,6500000.0,50000,74.0,52.0,75.0,77.0,75.0,73.0
152,W. Boly,Wolverhampton Wanderers,France,27,77,195.57999999999998,214,Defender,Right,9000000.0,58000,57.0,32.0,52.0,60.0,48.0,93.0
153,Alberto Moreno,Liverpool,Spain,25,77,170.18,143,Defender,Left,9000000.0,76000,85.0,59.0,58.0,79.0,76.0,61.0
154,A. Barnes,Burnley,Austria,28,76,185.42,185,Attacker,Right,8000000.0,55000,64.0,77.0,70.0,77.0,74.0,78.0
155,S. Vokes,Burnley,Wales,28,76,187.96,198,Attacker,Right,8000000.0,55000,50.0,77.0,70.0,76.0,65.0,84.0
156,W. Caballero,Chelsea,Argentina,36,76,185.42,179,Goalkeeper,Right,1000000.0,39000,43.0,11.0,47.0,30.0,12.0,69.0
157,E. Mangala,Manchester City,France,27,76,187.96,185,Defender,Left,7500000.0,84000,59.0,27.0,47.0,50.0,46.0,87.0
158,M. Darmian,Manchester United,Italy,28,76,182.88,154,Defender,Right,6000000.0,88000,73.0,55.0,63.0,75.0,74.0,64.0
159,Llorente,Tottenham Hotspur,Spain,33,76,193.04,203,Attacker,Right,4800000.0,76000,29.0,79.0,70.0,80.0,67.0,86.0
160,M. Albrighton,Leicester City,England,28,76,175.26,163,Midfielder,Right,8000000.0,60000,77.0,67.0,76.0,77.0,77.0,61.0
161,A. Lennon,Burnley,England,31,76,165.1,139,Midfielder,Right,7000000.0,48000,83.0,65.0,73.0,78.0,81.0,54.0
162,R. Holding,Arsenal,England,22,76,187.96,165,Defender,Right,9500000.0,64000,58.0,30.0,57.0,67.0,62.0,76.0
