,Name,Club,Nationality,Age,Overall,Height,Weight,Position,Preferred Foot,Value,Wage,Acceleration,Finishing,Vision,BallControl,Dribbling,Strength
163,D. Gray,Leicester City,England,22,76,180.34,163,Midfielder,Right,11000000.0,50000,88.0,68.0,72.0,79.0,84.0,59.0
164,J. Hendrick,Burnley,Republic of Ireland,26,75,182.88,185,Midfielder,Right,8000000.0,46000,70.0,67.0,74.0,76.0,76.0,71.0
165,Ivan Cavaleiro,Wolverhampton Wanderers,Portugal,24,75,175.26,176,Midfielder,Right,8500000.0,54000,86.0,70.0,72.0,78.0,79.0,75.0
166,Hélder Costa,Wolverhampton Wanderers,Portugal,24,75,177.8,170,Midfielder,Left,9000000.0,54000,89.0,66.0,71.0,78.0,79.0,61.0
167,Emerson,Chelsea,Italy,23,75,175.26,170,Defender,Left,7000000.0,61000,77.0,43.0,41.0,79.0,77.0,52.0
168,C. Fuchs,Leicester City,Austria,32,75,187.96,196,Defender,Left,3700000.0,50000,54.0,57.0,73.0,74.0,70.0,71.0
169,S. Okazaki,Leicester City,Japan,32,75,172.72,172,Attacker,Right,5500000.0,59000,75.0,70.0,69.0,78.0,77.0,65.0
170,G. Nkoudou,Tottenham Hotspur,France,23,75,175.26,161,Midfielder,Right,9000000.0,58000,89.0,65.0,67.0,74.0,79.0,60.0
171,A. Westwood,Burnley,England,28,75,175.26,161,Midfielder,Right,6500000.0,48000,63.0,49.0,74.0,74.0,67.0,66.0
172,D. Amartey,Leicester City,Ghana,23,75,185.42,174,Defender,Right,7000000.0,43000,70.0,46.0,58.0,70.0,70.0,82.0
173,W. Morgan,Leicester City,Jamaica,34,75,185.42,223,Defender,Right,2000000.0,50000,30.0,19.0,49.0,61.0,58.0,87.0
174,K. Iheanacho,Leicester City,Nigeria,21,75,182.88,176,Attacker,Left,10000000.0,45000,78.0,77.0,65.0,76.0,77.0,70.0
175,C. Söyüncü,Leicester City,Turkey,22,75,185.42,181,Defender,Right,8500000.0,43000,67.0,37.0,49.0,59.0,57.0,78.0
176,R. Ghezzal,Leicester City,Algeria,26,75,182.88,154,Midfielder,Left,8000000.0,54000,73.0,71.0,76.0,80.0,80.0,61.0
177,Adama,Wolverhampton Wanderers,Spain,22,75,177.8,168,Midfielder,Right,10500000.0,54000,97.0,61.0,57.0,83.0,89.0,83.0
178,M. Doherty,Wolverhampton Wanderers,Republic of Ireland,26,75,182.88,196,Defender,Right,7000000.0,52000,74.0,57.0,66.0,75.0,74.0,73.0
179,S. Ward,Burnley,Republic of Ireland,32,75,185.42,176,Defender,Left,3700000.0,42000,63.0,57.0,64.0,73.0,71.0,72.0
180,N. Mendy,Leicester City,France,26,75,167.64000000000001,161,Midfielder,Right,6500000.0,50000,71.0,49.0,63.0,76.0,71.0,68.0
181,V. Janssen,Tottenham Hotspur,Netherlands,24,75,182.88,194,Attacker,Left,8500000.0,64000,60.0,77.0,64.0,75.0,67.0,77.0
182,O. Norwood,Sheffield United,Northern Ireland,27,74,175.26,152,Midfielder,Right,6000000.0,39000,59.0,58.0,76.0,75.0,62.0,58.0
183,C. Coady,Wolverhampton Wanderers,England,25,74,185.42,176,Defender,Right,6000000.0,46000,45.0,53.0,67.0,68.0,61.0,75.0
184,D. Simpson,Leicester City,England,31,74,175.26,176,Defender,Right,3700000.0,46000,63.0,27.0,63.0,68.0,64.0,68.0
185,P. Gazzaniga,Tottenham Hotspur,Argentina,26,74,195.57999999999998,198,Goalkeeper,Right,5000000.0,46000,63.0,12.0,52.0,20.0,20.0,67.0
186,L. Marković,Liverpool,Serbia,24,74,175.26,143,Midfielder,Right,7000000.0,62000,82.0,66.0,70.0,79.0,80.0,49.0
187,R. Saïss,Wolverhampton Wanderers,Morocco,28,74,190.5,185,Midfielder,Left,5500000.0,55000,62.0,49.0,73.0,73.0,67.0,71.0
188,M. Vydra,Burnley,Czech Republic,26,74,175.26,157,Midfielder,Right,7000000.0,43000,86.0,78.0,70.0,74.0,70.0,60.0
189,B. Gibson,Burnley,England,25,74,185.42,172,Defender,Left,6500000.0,37000,61.0,24.0,29.0,62.0,40.0,77.0
190,C. Taylor,Burnley,England,24,74,185.42,154,Defender,Left,6000000.0,33000,71.0,49.0,65.0,72.0,73.0,69.0
191,L. Grant,Manchester United,England,35,74,193.04,183,Goalkeeper,Right,1300000.0,39000,52.0,17.0,50.0,34.0,11.0,71.0
192,Léo Bonatini,Wolverhampton Wanderers,Brazil,24,73,182.88,183,Attacker,Right,5500000.0,46000,68.0,69.0,69.0,75.0,72.0,74.0
193,J. O'Connell,Sheffield United,England,24,73,190.5,187,Defender,Left,4800000.0,10000,61.0,35.0,27.0,53.0,55.0,83.0
194,K. Long,Burnley,Republic of Ireland,27,73,190.5,181,Defender,Right,3400000.0,36000,58.0,29.0,50.0,58.0,53.0,77.0
195,P. Foden,Manchester City,England,18,73,170.18,130,Midfielder,Left,8000000.0,36000,78.0,61.0,74.0,76.0,73.0,45.0
196,D. Ward,Leicester City,Wales,25,73,190.5,194,Goalkeeper,Right,3500000.0,32000,46.0,11.0,38.0,23.0,19.0,60.0
197,R. Bennett,Wolverhampton Wanderers,England,28,73,187.96,172,Defender,Right,3200000.0,46000,36.0,18.0,25.0,43.0,24.0,77.0
198,Y. Benalouane,Leicester City,Tunisia,31,73,185.42,190,Defender,Right,2700000.0,42000,49.0,24.0,40.0,59.0,47.0,77.0
199,J. Fleck,Sheffield United,Scotland,26,73,170.18,159,Midfielder,Left,4600000.0,12000,77.0,59.0,74.0,73.0,74.0,71.0
200,J. Ruddy,Wolverhampton Wanderers,England,31,72,193.04,214,Goalkeeper,Right,1900000.0,31000,38.0,7.0,39.0,24.0,11.0,71.0
201,M. James,Leicester City,England,26,72,180.34,190,Midfielder,Right,3300000.0,41000,62.0,59.0,71.0,76.0,68.0,70.0
202,Lucas Piazon,Chelsea,Brazil,24,72,182.88,161,Midfielder,Right,4200000.0,55000,70.0,73.0,72.0,77.0,72.0,55.0
203,E. Stevens,Sheffield United,Republic of Ireland,27,72,182.88,172,Defender,Left,2600000.0,10000,71.0,36.0,57.0,69.0,65.0,66.0
204,E. Martínez,Arsenal,Argentina,25,72,193.04,187,Goalkeeper,Right,3000000.0,40000,59.0,16.0,50.0,26.0,13.0,70.0
205,Diogo Dalot,Manchester United,Portugal,19,72,182.88,157,Defender,Right,4700000.0,26000,73.0,52.0,54.0,74.0,73.0,71.0
206,D. Henderson,Sheffield United,England,21,72,190.5,187,Goalkeeper,Right,4200000.0,31000,51.0,9.0,33.0,32.0,13.0,60.0
207,E. Jakupović,Leicester City,Switzerland,33,72,190.5,187,Goalkeeper,Right,1600000.0,30000,43.0,12.0,52.0,22.0,11.0,62.0
208,J. Egan,Sheffield United,Republic of Ireland,25,72,187.96,165,Defender,Right,3500000.0,9000,65.0,43.0,38.0,62.0,55.0,81.0
209,J. Foyth,Tottenham Hotspur,Argentina,20,72,187.96,152,Defender,Right,5500000.0,33000,71.0,43.0,52.0,69.0,66.0,71.0
210,P. Bardsley,Burnley,Scotland,33,72,180.34,174,Defender,Right,1200000.0,32000,57.0,47.0,59.0,70.0,66.0,76.0
211,C. Basham,Sheffield United,England,29,72,190.5,176,Defender,Right,2400000.0,10000,66.0,33.0,59.0,53.0,61.0,79.0
212,R. Green,Chelsea,England,38,72,187.96,203,Goalkeeper,Right,210000.0,28000,46.0,12.0,58.0,15.0,14.0,59.0
213,M. Duffy,Sheffield United,England,32,71,175.26,159,Midfielder,Right,1800000.0,10000,72.0,62.0,74.0,71.0,74.0,57.0
214,L. Clarke,Sheffield United,England,33,71,187.96,196,Attacker,Right,1500000.0,10000,59.0,73.0,58.0,68.0,62.0,86.0
215,P. Coutts,Sheffield United,Scotland,29,71,182.88,165,Midfielder,Right,2300000.0,10000,62.0,59.0,70.0,72.0,65.0,73.0
216,S. McTominay,Manchester United,Scotland,21,71,193.04,194,Midfielder,Right,3800000.0,43000,62.0,58.0,71.0,73.0,65.0,78.0
217,M. Guendouzi,Arsenal,France,19,71,185.42,150,Midfielder,Right,4000000.0,20000,66.0,56.0,73.0,68.0,69.0,63.0
218,A. King,Leicester City,Wales,29,71,182.88,174,Midfielder,Right,2300000.0,38000,66.0,68.0,69.0,69.0,69.0,73.0
219,O. Zinchenko,Manchester City,Ukraine,21,71,175.26,141,Defender,Left,3300000.0,38000,73.0,59.0,78.0,76.0,76.0,52.0
220,B. Sharp,Sheffield United,England,32,71,175.26,154,Attacker,Right,1900000.0,10000,62.0,76.0,65.0,67.0,58.0,72.0
221,A. Maitland-Niles,Arsenal,England,20,71,177.8,157,Midfielder,Right,4500000.0,38000,82.0,56.0,70.0,72.0,73.0,66.0
222,D. Solanke,Liverpool,England,20,70,187.96,176,Attacker,Right,3900000.0,37000,67.0,71.0,63.0,75.0,73.0,72.0
223,D. McGoldrick,Sheffield United,Republic of Ireland,30,70,182.88,163,Attacker,Right,1700000.0,9000,66.0,69.0,67.0,73.0,72.0,68.0
224,C. Hudson-Odoi,Chelsea,England,17,70,177.8,165,Midfielder,Right,3500000.0,25000,86.0,60.0,63.0,72.0,77.0,69.0
225,F. Diabaté,Leicester City,Mali,22,70,175.26,132,Midfielder,Left,2600000.0,27000,80.0,67.0,62.0,73.0,76.0,50.0
226,K. Walker-Peters,Tottenham Hotspur,England,21,69,175.26,141,Defender,Right,1600000.0,21000,77.0,35.0,48.0,68.0,69.0,59.0
227,R. Stearman,Sheffield United,England,30,69,190.5,168,Defender,Right,775000.0,6000,50.0,33.0,36.0,57.0,38.0,77.0
228,C. Jenkinson,Arsenal,England,26,69,185.42,170,Defender,Right,1000000.0,34000,58.0,41.0,62.0,68.0,67.0,69.0
229,P. Sandler,Manchester City,Netherlands,21,69,190.5,181,Defender,Right,1700000.0,28000,66.0,23.0,67.0,70.0,71.0,72.0
230,H. Choudhury,Leicester City,England,20,69,177.8,141,Midfielder,Right,1600000.0,17000,68.0,35.0,56.0,62.0,61.0,68.0
231,Brahim Díaz,Manchester City,Spain,18,69,170.18,150,Midfielder,Right,2200000.0,24000,78.0,66.0,64.0,74.0,76.0,38.0
232,M. Cranie,Sheffield United,England,31,68,182.88,172,Defender,Right,600000.0,5000,57.0,38.0,56.0,63.0,59.0,71.0
233,J. Lundstram,Sheffield United,England,24,68,180.34,163,Midfielder,Right,1100000.0,5000,66.0,58.0,67.0,68.0,59.0,68.0
234,K. Mavropanos,Arsenal,Greece,20,68,193.04,194,Defender,Right,1800000.0,21000,52.0,30.0,37.0,42.0,41.0,79.0
235,K. Freeman,Sheffield United,Wales,26,68,177.8,174,Defender,Right,850000.0,5000,69.0,58.0,57.0,65.0,64.0,64.0
236,Pleguezuelo,Arsenal,Spain,21,68,180.34,139,Defender,Right,1200000.0,21000,71.0,32.0,40.0,70.0,66.0,65.0
237,A. Lindegaard,Burnley,Denmark,34,68,193.04,187,Goalkeeper,Right,375000.0,14000,47.0,16.0,50.0,31.0,17.0,69.0
238,J. Wright,Sheffield United,England,32,68,185.42,154,Defender,Left,525000.0,5000,46.0,28.0,42.0,52.0,31.0,73.0
239,B. Woodburn,Sheffield United,Wales,18,68,175.26,159,Midfielder,Right,1800000.0,15000,82.0,62.0,58.0,71.0,70.0,57.0
240,D. Lafferty,Sheffield United,Northern Ireland,29,67,180.34,168,Defender,Left,575000.0,5000,70.0,52.0,45.0,64.0,57.0,62.0
241,D. Iorfa,Wolverhampton Wanderers,England,23,67,193.04,172,Defender,Right,825000.0,16000,83.0,25.0,56.0,61.0,62.0,79.0
242,M. Johnson,Sheffield United,England,27,67,177.8,163,Midfielder,Left,800000.0,17000,89.0,50.0,57.0,67.0,69.0,57.0
243,S. Moore,Sheffield United,England,28,67,190.5,183,Goalkeeper,Right,525000.0,4000,50.0,13.0,31.0,34.0,14.0,60.0
244,A. Gomes,Manchester United,England,17,67,160.02,134,Midfielder,Right,1500000.0,15000,75.0,61.0,68.0,68.0,68.0,32.0
245,G. Baldock,Sheffield United,England,25,67,175.26,148,Defender,Right,800000.0,4000,79.0,40.0,51.0,66.0,65.0,69.0
246,K. Hause,Wolverhampton Wanderers,England,22,67,190.5,205,Defender,Left,1100000.0,16000,60.0,35.0,56.0,55.0,53.0,83.0
247,M. Gibbs-White,Wolverhampton Wanderers,England,18,67,177.8,154,Midfielder,Right,1600000.0,10000,65.0,51.0,67.0,70.0,70.0,54.0
248,Pedro Chirivella,Liverpool,Spain,21,66,177.8,146,Midfielder,Right,975000.0,17000,63.0,40.0,66.0,67.0,65.0,64.0
249,C. Gomes,Manchester City,France,17,66,180.34,154,Midfielder,Right,1100000.0,10000,76.0,56.0,61.0,62.0,60.0,62.0
250,W. Norris,Wolverhampton Wanderers,England,24,66,190.5,179,Goalkeeper,Left,650000.0,10000,40.0,10.0,42.0,20.0,13.0,60.0
251,C. Washington,Sheffield United,Northern Ireland,26,66,177.8,187,Attacker,Right,825000.0,5000,76.0,66.0,57.0,66.0,60.0,75.0
252,Rúben Vinagre,Wolverhampton Wanderers,Portugal,19,66,175.26,141,Defender,Left,1200000.0,7000,87.0,48.0,61.0,72.0,73.0,49.0
253,E. Ebanks-Landell,Wolverhampton Wanderers,England,25,66,187.96,194,Defender,Right,675000.0,15000,55.0,39.0,52.0,54.0,52.0,78.0
254,T. Chong,Manchester United,Netherlands,18,65,182.88,154,Midfielder,Left,1100000.0,13000,78.0,61.0,65.0,61.0,68.0,66.0
255,L. Amos,Tottenham Hotspur,England,21,65,177.8,159,Midfielder,Left,1200000.0,13000,59.0,44.0,70.0,62.0,61.0,62.0
256,C. Elder,Leicester City,Australia,23,65,180.34,148,Defender,Left,650000.0,11000,73.0,29.0,50.0,62.0,63.0,65.0
257,G. Zelalem,Arsenal,United States,21,65,180.34,154,Midfielder,Right,875000.0,15000,65.0,49.0,70.0,70.0,64.0,58.0
258,E. Hamilton,Manchester United,Scotland,19,65,185.42,165,Midfielder,Left,1000000.0,11000,60.0,58.0,63.0,65.0,61.0,68.0
259,C. Gribbin,Manchester United,England,19,65,182.88,159,Midfielder,Left,1200000.0,11000,70.0,54.0,64.0,67.0,69.0,60.0
260,E. Ampadu,Chelsea,Wales,17,65,182.88,159,Midfielder,Right,1100000.0,8000,62.0,23.0,59.0,58.0,57.0,67.0
261,R. Poole,Manchester United,Wales,20,64,180.34,163,Defender,Right,675000.0,13000,70.0,28.0,47.0,61.0,55.0,70.0
262,K. Bryan,Sheffield United,England,21,64,185.42,159,Defender,Left,775000.0,2000,64.0,48.0,60.0,65.0,58.0,74.0
263,D. McNeil,Burnley,England,18,64,182.88,150,Midfielder,Left,925000.0,5000,74.0,59.0,60.0,64.0,67.0,62.0
264,T. Oakley-Boothe,Tottenham Hotspur,England,18,64,182.88,150,Midfielder,Right,925000.0,7000,63.0,39.0,60.0,65.0,60.0,60.0
265,R. Williams,Manchester United,England,19,64,182.88,165,Defender,Right,875000.0,8000,72.0,27.0,43.0,50.0,51.0,68.0
266,E. Smith Rowe,Arsenal,England,17,64,182.88,141,Midfielder,Right,975000.0,10000,78.0,61.0,59.0,67.0,67.0,44.0
267,S. Hughes,Leicester City,England,21,64,187.96,176,Defender,Right,675000.0,8000,52.0,29.0,38.0,44.0,42.0,74.0
268,O. Skipp,Tottenham Hotspur,England,17,64,175.26,154,Midfielder,Right,800000.0,6000,66.0,38.0,50.0,63.0,57.0,61.0
269,E. Nketiah,Arsenal,England,19,64,175.26,154,Attacker,Right,975000.0,10000,87.0,66.0,52.0,62.0,65.0,56.0
270,A. Legzdins,Burnley,England,31,64,190.5,198,Goalkeeper,Right,270000.0,8000,35.0,13.0,49.0,17.0,15.0,67.0
271,C. Bramall,Arsenal,England,22,63,177.8,159,Defender,Left,425000.0,12000,88.0,36.0,50.0,62.0,63.0,56.0
272,J. Bohui,Manchester United,England,19,63,175.26,165,Attacker,Right,700000.0,10000,75.0,62.0,57.0,65.0,62.0,64.0
273,D. Agyei,Burnley,England,21,62,182.88,170,Attacker,Left,475000.0,7000,75.0,56.0,54.0,59.0,60.0,74.0
274,D. Johnson,Leicester City,England,19,62,185.42,176,Defender,Right,600000.0,4000,64.0,29.0,41.0,57.0,58.0,68.0
275,Eric García,Manchester City,Spain,17,62,182.88,174,Defender,Right,550000.0,6000,56.0,30.0,41.0,59.0,51.0,62.0
276,L. Ndukwu,Leicester City,England,19,62,177.8,159,Midfielder,Left,650000.0,5000,76.0,58.0,55.0,67.0,68.0,56.0
277,R. Brewster,Liverpool,England,18,62,175.26,165,Attacker,Right,700000.0,8000,78.0,66.0,54.0,59.0,60.0,55.0
278,J. Knight,Leicester City,England,20,62,185.42,172,Defender,Right,525000.0,6000,46.0,25.0,32.0,41.0,35.0,69.0
279,A. Georgiou,Tottenham Hotspur,Cyprus,21,62,177.8,161,Midfielder,Left,575000.0,9000,69.0,46.0,61.0,64.0,66.0,52.0
280,C. Humphreys-Grant,Manchester City,England,19,62,187.96,176,Defender,Right,600000.0,6000,65.0,24.0,39.0,50.0,45.0,71.0
281,J. Kitolano,Wolverhampton Wanderers,Norway,18,62,175.26,143,Defender,Left,550000.0,4000,79.0,29.0,44.0,57.0,55.0,53.0
282,C. Jones,Liverpool,England,17,61,182.88,150,Midfielder,Right,550000.0,7000,64.0,56.0,64.0,65.0,65.0,51.0
283,J. Willock,Arsenal,England,18,61,182.88,157,Midfielder,Right,525000.0,7000,68.0,36.0,64.0,62.0,62.0,62.0
284,N. Phillips,Liverpool,England,21,61,187.96,154,Defender,Right,425000.0,9000,52.0,23.0,39.0,40.0,33.0,70.0
285,L. Bolton,Manchester City,England,18,61,175.26,159,Midfielder,Right,525000.0,7000,82.0,50.0,55.0,62.0,57.0,61.0
286,Rafael Camacho,Liverpool,Portugal,18,61,175.26,143,Midfielder,Right,525000.0,7000,69.0,58.0,58.0,64.0,63.0,46.0
287,A. Muric,Manchester City,Montenegro,19,61,198.12,179,Goalkeeper,Right,450000.0,3000,44.0,12.0,40.0,22.0,17.0,68.0
288,A. Whiteman,Tottenham Hotspur,England,19,61,185.42,168,Goalkeeper,Right,450000.0,3000,34.0,9.0,39.0,23.0,12.0,48.0
289,S. Harrison,Tottenham Hotspur,England,20,61,182.88,150,Attacker,Left,450000.0,10000,75.0,62.0,47.0,59.0,61.0,62.0
290,K. Sterling,Tottenham Hotspur,England,19,61,180.34,146,Attacker,Right,550000.0,7000,77.0,67.0,42.0,59.0,57.0,54.0
291,B. Gilmour,Chelsea,Scotland,17,61,172.72,150,Midfielder,Right,550000.0,7000,66.0,48.0,66.0,62.0,64.0,32.0
292,M. Taylor-Crossdale,Chelsea,England,18,61,185.42,170,Attacker,Right,525000.0,8000,65.0,62.0,60.0,63.0,65.0,66.0
293,B. Adekanye,Liverpool,Netherlands,19,60,170.18,137,Midfielder,Left,450000.0,7000,75.0,58.0,49.0,64.0,64.0,64.0
294,Z. Medley,Arsenal,England,17,60,193.04,165,Defender,Right,375000.0,5000,54.0,25.0,37.0,41.0,34.0,63.0
295,B. Garré,Manchester City,Argentina,17,60,170.18,139,Midfielder,Left,400000.0,7000,74.0,58.0,52.0,61.0,65.0,46.0
296,B. Ashley-Seal,Wolverhampton Wanderers,England,19,60,187.96,176,Attacker,Right,450000.0,5000,78.0,59.0,41.0,58.0,60.0,73.0
297,G. McEachran,Chelsea,England,17,59,175.26,143,Midfielder,Left,350000.0,6000,64.0,40.0,64.0,61.0,58.0,36.0
298,K. Grabara,Liverpool,Poland,19,59,190.5,165,Goalkeeper,Right,280000.0,3000,40.0,13.0,30.0,15.0,19.0,50.0
299,Paulo Alves,Wolverhampton Wanderers,Portugal,20,59,175.26,159,Midfielder,Right,260000.0,6000,57.0,52.0,62.0,62.0,60.0,54.0
300,M. Virtue,Liverpool,England,21,59,175.26,146,Midfielder,Right,250000.0,8000,70.0,42.0,50.0,57.0,54.0,50.0
301,M. Guehi,Chelsea,England,17,58,182.88,165,Defender,Right,230000.0,4000,58.0,24.0,27.0,40.0,34.0,61.0
302,Pedro Gonçalves,Wolverhampton Wanderers,Portugal,20,58,172.72,154,Midfielder,Right,280000.0,6000,65.0,48.0,55.0,62.0,57.0,42.0
303,N. Ennis,Wolverhampton Wanderers,England,19,58,180.34,176,Attacker,Right,280000.0,4000,78.0,58.0,42.0,57.0,58.0,64.0
304,J. Osei-Tutu,Arsenal,England,19,58,177.8,159,Defender,Right,240000.0,4000,74.0,37.0,44.0,52.0,50.0,63.0
305,O. Younger,Burnley,England,18,57,182.88,154,Defender,Right,160000.0,3000,47.0,28.0,35.0,35.0,29.0,58.0
306,T. Dele-Bashiru,Manchester City,England,18,57,177.8,150,Midfielder,Right,210000.0,6000,70.0,49.0,54.0,56.0,59.0,61.0
307,J. Eastwood,Sheffield United,England,21,57,190.5,154,Goalkeeper,Right,120000.0,1000,39.0,11.0,30.0,24.0,14.0,53.0
308,R. Harker,Burnley,England,18,57,180.34,176,Attacker,Right,220000.0,4000,64.0,58.0,43.0,51.0,48.0,58.0
309,O. Buur Rasmussen,Wolverhampton Wanderers,Denmark,20,57,175.26,154,Defender,Right,200000.0,5000,77.0,29.0,51.0,62.0,61.0,42.0
310,M. Bulka,Chelsea,Poland,18,56,198.12,198,Goalkeeper,Right,150000.0,2000,28.0,8.0,38.0,13.0,7.0,70.0
311,J. Hallam,Sheffield United,England,19,56,172.72,139,Attacker,Right,200000.0,1000,69.0,62.0,42.0,52.0,51.0,38.0
312,S. Mallon,Sheffield United,Republic of Ireland,19,56,177.8,141,Midfielder,Left,190000.0,1000,73.0,51.0,50.0,47.0,52.0,40.0
313,A. Koiki,Burnley,England,18,56,180.34,154,Defender,Left,100000.0,3000,64.0,29.0,36.0,53.0,51.0,53.0
314,R. Giles,Wolverhampton Wanderers,England,18,56,177.8,159,Defender,Left,170000.0,3000,87.0,42.0,51.0,61.0,62.0,45.0
315,J. Bennett,Sheffield United,England,22,56,180.34,154,Defender,Right,100000.0,2000,83.0,28.0,37.0,45.0,57.0,40.0
316,T. Chakwana,Burnley,England,19,56,170.18,137,Midfielder,Right,130000.0,3000,77.0,56.0,51.0,57.0,58.0,31.0
317,M. Blair,Burnley,England,18,56,175.26,150,Midfielder,Right,130000.0,3000,69.0,49.0,54.0,55.0,60.0,38.0
318,M. Howarth,Burnley,England,19,55,177.8,141,Midfielder,Right,140000.0,3000,62.0,51.0,54.0,58.0,60.0,53.0
319,O. Bayode,Burnley,England,19,55,177.8,148,Midfielder,Right,130000.0,3000,72.0,38.0,46.0,55.0,54.0,55.0
320,E. Watt,Wolverhampton Wanderers,Scotland,18,54,175.26,159,Midfielder,Right,150000.0,4000,68.0,41.0,53.0,55.0,55.0,49.0
321,A. Søndergaard,Wolverhampton Wanderers,Denmark,17,54,187.96,168,Goalkeeper,Right,120000.0,2000,21.0,8.0,33.0,18.0,6.0,64.0
322,D. Grimshaw,Manchester City,England,20,54,185.42,170,Goalkeeper,Right,120000.0,6000,44.0,12.0,16.0,26.0,20.0,42.0
323,C. John,Wolverhampton Wanderers,England,18,54,180.34,172,Defender,Left,130000.0,3000,72.0,29.0,44.0,52.0,53.0,67.0
324,J. Doherty,Sheffield United,Republic of Ireland,17,54,182.88,165,Midfielder,Right,120000.0,1000,58.0,39.0,34.0,54.0,41.0,60.0
325,D. Parkhouse,Sheffield United,Northern Ireland,18,52,185.42,179,Attacker,Right,100000.0,1000,51.0,54.0,38.0,49.0,44.0,60.0
